+-----------------------------------------------------------------------+
| TRACE AXES      type machine: ROBOMAC          no: 513583             |
+-----------------------------------------------------------------------+

Wed Mar 22 17:56:15 2017

Trigger time : 64775275

;Time;interpol;;Eana14;;Eana15;;mode 0;m_pos 0;des_pos 0;des_speed 0;x1r 0;r_speed 0;couple 0;pos_mot 0;mot_speed 0;pos_ext 0;ext_speed 0;
;64775480;1;;989;;999;;21;-433689076;4632080;-2112.00;4638800;-2000.00;-4;4693393;-2139.00;2214229;-10.00;
;64775481;1;;989;;1000;;21;-433689076;4629968;-2112.00;4636600;-2200.00;-3;4691265;-2128.00;2214218;-11.00;
;64775482;1;;989;;1000;;21;-433689076;4627856;-2112.00;4634600;-2000.00;-4;4689140;-2125.00;2214208;-10.00;
;64775483;1;;989;;1000;;21;-433689076;4625744;-2112.00;4632400;-2200.00;-4;4687012;-2128.00;2214197;-11.00;
;64775484;1;;989;;1000;;21;-433689076;4623632;-2112.00;4630400;-2000.00;-5;4684884;-2128.00;2214187;-10.00;
;64775485;1;;990;;1000;;21;-433689076;4621520;-2112.00;4628200;-2200.00;-4;4682754;-2130.00;2214176;-11.00;
;64775486;1;;990;;999;;21;-433689076;4619408;-2112.00;4626200;-2000.00;-5;4680627;-2127.00;2214166;-10.00;
;64775487;1;;990;;1000;;21;-433689076;4617296;-2112.00;4624000;-2200.00;-4;4678497;-2130.00;2214155;-11.00;
;64775488;1;;991;;1000;;21;-433689076;4615184;-2112.00;4621800;-2200.00;-5;4676362;-2135.00;2214144;-11.00;
;64775489;1;;993;;1000;;21;-433689076;4613072;-2112.00;4619800;-2000.00;-4;4674222;-2140.00;2214134;-10.00;
;64775490;1;;994;;1000;;21;-433689076;4610960;-2112.00;4617800;-2000.00;-4;4672078;-2144.00;2214124;-10.00;
;64775491;1;;994;;1000;;21;-433689076;4608848;-2112.00;4615600;-2200.00;-4;4669935;-2143.00;2214113;-11.00;
;64775492;1;;994;;998;;21;-433689076;4606736;-2112.00;4613400;-2200.00;-3;4667798;-2137.00;2214102;-11.00;
;64775493;1;;995;;995;;21;-433689076;4604624;-2112.00;4611400;-2000.00;-4;4665667;-2131.00;2214092;-10.00;
;64775494;1;;994;;994;;21;-433689076;4602512;-2112.00;4609200;-2200.00;-5;4663529;-2138.00;2214081;-11.00;
;64775495;1;;994;;995;;21;-433689076;4600400;-2112.00;4607200;-2000.00;-4;4661390;-2139.00;2214071;-10.00;
;64775496;1;;991;;995;;21;-433689076;4598288;-2112.00;4605000;-2200.00;-4;4659257;-2133.00;2214060;-11.00;
;64775497;1;;991;;995;;21;-433689076;4596176;-2112.00;4603000;-2000.00;-4;4657127;-2130.00;2214050;-10.00;
;64775498;1;;990;;994;;21;-433689076;4594064;-2112.00;4600800;-2200.00;-4;4654998;-2129.00;2214039;-11.00;
;64775499;1;;990;;995;;21;-433689076;4591952;-2112.00;4598800;-2000.00;-5;4652867;-2131.00;2214029;-10.00;
;64775500;1;;989;;992;;21;-433689076;4589840;-2112.00;4596600;-2200.00;-4;4650731;-2136.00;2214018;-11.00;
;64775501;1;;993;;992;;21;-433689076;4587728;-2112.00;4594600;-2000.00;-5;4648590;-2141.00;2214008;-10.00;
;64775502;1;;993;;992;;21;-433689076;4585616;-2112.00;4592400;-2200.00;-4;4646447;-2143.00;2213997;-11.00;
;64775503;1;;992;;992;;21;-433689076;4583504;-2112.00;4590400;-2000.00;-4;4644307;-2140.00;2213987;-10.00;
;64775504;1;;992;;992;;21;-433689076;4581392;-2112.00;4588200;-2200.00;-4;4642167;-2140.00;2213976;-11.00;
;64775505;1;;998;;992;;21;-433689076;4579280;-2112.00;4586200;-2000.00;-4;4640027;-2140.00;2213966;-10.00;
;64775506;1;;998;;993;;21;-433689076;4577168;-2112.00;4584000;-2200.00;-4;4637885;-2142.00;2213955;-11.00;
;64775507;1;;997;;992;;21;-433689076;4575056;-2112.00;4582000;-2000.00;-4;4635744;-2141.00;2213945;-10.00;
;64775508;1;;997;;992;;21;-433689076;4572944;-2112.00;4579800;-2200.00;-4;4633601;-2143.00;2213934;-11.00;
;64775509;1;;997;;993;;21;-433689076;4570832;-2112.00;4577800;-2000.00;-4;4631460;-2141.00;2213924;-10.00;
;64775510;1;;997;;992;;21;-433689076;4568720;-2112.00;4575600;-2200.00;-4;4629314;-2146.00;2213913;-11.00;
;64775511;1;;997;;992;;21;-433689076;4566608;-2112.00;4573400;-2200.00;-4;4627169;-2145.00;2213902;-11.00;
;64775512;1;;997;;995;;21;-433689076;4564496;-2112.00;4571400;-2000.00;-4;4625022;-2147.00;2213892;-10.00;
;64775513;1;;997;;995;;21;-433689076;4562384;-2112.00;4569200;-2200.00;-4;4622878;-2144.00;2213881;-11.00;
;64775514;1;;997;;995;;21;-433689076;4560272;-2112.00;4567000;-2200.00;-4;4620728;-2150.00;2213870;-11.00;
;64775515;1;;998;;995;;21;-433689076;4558160;-2112.00;4565000;-2000.00;-3;4618587;-2141.00;2213860;-10.00;
;64775516;1;;998;;995;;21;-433689076;4556048;-2112.00;4562800;-2200.00;-4;4616451;-2136.00;2213849;-11.00;
;64775517;1;;996;;996;;21;-433689076;4553936;-2112.00;4560600;-2200.00;-4;4614315;-2136.00;2213838;-11.00;
;64775518;1;;994;;996;;21;-433689076;4551824;-2112.00;4558600;-2000.00;-4;4612183;-2132.00;2213828;-10.00;
;64775519;1;;993;;997;;21;-433689076;4549712;-2112.00;4556400;-2200.00;-4;4610051;-2132.00;2213817;-11.00;
;64775520;1;;994;;998;;21;-433689076;4547600;-2112.00;4554200;-2200.00;-4;4607915;-2136.00;2213806;-11.00;
;64775521;1;;995;;997;;21;-433689076;4545488;-2112.00;4552200;-2000.00;-4;4605782;-2133.00;2213796;-10.00;
;64775522;1;;996;;998;;21;-433689076;4543376;-2112.00;4550000;-2200.00;-4;4603651;-2131.00;2213785;-11.00;
;64775523;1;;995;;997;;21;-433689076;4541264;-2112.00;4547800;-2200.00;-4;4601515;-2136.00;2213774;-11.00;
;64775524;1;;995;;997;;21;-433689076;4539152;-2112.00;4545800;-2000.00;-3;4599390;-2125.00;2213764;-10.00;
;64775525;1;;995;;996;;21;-433689076;4537040;-2112.00;4543800;-2000.00;-4;4597268;-2122.00;2213754;-10.00;
;64775526;1;;995;;996;;21;-433689076;4534928;-2112.00;4541600;-2200.00;-4;4595143;-2125.00;2213743;-11.00;
;64775527;1;;995;;996;;21;-433689076;4532816;-2112.00;4539400;-2200.00;-4;4593025;-2118.00;2213732;-11.00;
;64775528;1;;994;;996;;21;-433689076;4530704;-2112.00;4537400;-2000.00;-5;4590907;-2118.00;2213722;-10.00;
;64775529;1;;994;;995;;21;-433689076;4528592;-2112.00;4535400;-2000.00;-5;4588779;-2128.00;2213712;-10.00;
;64775530;1;;994;;995;;21;-433689076;4526480;-2112.00;4533200;-2200.00;-5;4586643;-2136.00;2213701;-11.00;
;64775531;1;;994;;993;;21;-433689076;4524368;-2112.00;4531000;-2200.00;-4;4584508;-2135.00;2213690;-11.00;
;64775532;1;;999;;993;;21;-433689076;4522256;-2112.00;4529000;-2000.00;-4;4582375;-2133.00;2213680;-10.00;
;64775533;1;;999;;994;;21;-433689076;4520144;-2112.00;4526800;-2200.00;-5;4580233;-2142.00;2213669;-11.00;
;64775534;1;;999;;994;;21;-433689076;4518032;-2112.00;4524600;-2200.00;-4;4578085;-2148.00;2213658;-11.00;
;64775535;1;;998;;994;;21;-433689076;4515920;-2112.00;4522600;-2000.00;-3;4575946;-2139.00;2213648;-10.00;
;64775536;1;;998;;994;;21;-433689076;4513808;-2112.00;4520400;-2200.00;-4;4573815;-2131.00;2213637;-11.00;
;64775537;1;;998;;994;;21;-433689076;4511696;-2112.00;4518400;-2000.00;-4;4571687;-2128.00;2213627;-10.00;
;64775538;1;;998;;994;;21;-433689076;4509584;-2112.00;4516200;-2200.00;-4;4569566;-2121.00;2213616;-11.00;
;64775539;1;;997;;994;;21;-433689076;4507472;-2112.00;4514200;-2000.00;-4;4567445;-2121.00;2213606;-10.00;
;64775540;1;;998;;994;;21;-433689076;4505360;-2112.00;4512000;-2200.00;-4;4565320;-2125.00;2213595;-11.00;
;64775541;1;;998;;994;;21;-433689076;4503248;-2112.00;4510000;-2000.00;-5;4563191;-2129.00;2213585;-10.00;
;64775542;1;;999;;994;;21;-433689076;4501136;-2112.00;4507800;-2200.00;-4;4561058;-2133.00;2213574;-11.00;
;64775543;1;;998;;994;;21;-433689076;4499024;-2112.00;4505800;-2000.00;-5;4558923;-2135.00;2213564;-10.00;
;64775544;1;;999;;994;;21;-433689076;4496912;-2112.00;4503600;-2200.00;-4;4556783;-2140.00;2213553;-11.00;
;64775545;1;;1000;;995;;21;-433689076;4494800;-2112.00;4501400;-2200.00;-4;4554647;-2136.00;2213542;-11.00;
;64775546;1;;1001;;995;;21;-433689076;4492688;-2112.00;4499400;-2000.00;-4;4552510;-2137.00;2213532;-10.00;
;64775547;1;;1002;;995;;21;-433689076;4490576;-2112.00;4497400;-2000.00;-4;4550376;-2134.00;2213522;-10.00;
;64775548;1;;1002;;996;;21;-433689076;4488464;-2112.00;4495200;-2200.00;-4;4548239;-2137.00;2213511;-11.00;
;64775549;1;;1002;;996;;21;-433689076;4486352;-2112.00;4493000;-2200.00;-3;4546111;-2128.00;2213500;-11.00;
;64775550;1;;997;;999;;21;-433689076;4484240;-2112.00;4491000;-2000.00;-4;4543987;-2124.00;2213490;-10.00;
;64775551;1;;997;;999;;21;-433689076;4482128;-2112.00;4488800;-2200.00;-5;4541856;-2131.00;2213479;-11.00;
;64775552;1;;997;;999;;21;-433689076;4480016;-2112.00;4486800;-2000.00;-4;4539717;-2139.00;2213469;-10.00;
;64775553;1;;998;;999;;21;-433689076;4477904;-2112.00;4484600;-2200.00;-4;4537583;-2134.00;2213458;-11.00;
;64775554;1;;998;;1000;;21;-433689076;4475792;-2112.00;4482600;-2000.00;-4;4535454;-2129.00;2213448;-10.00;
;64775555;1;;999;;999;;21;-433689076;4473680;-2112.00;4480400;-2200.00;-4;4533324;-2130.00;2213437;-11.00;
;64775556;1;;999;;1001;;21;-433689076;4471568;-2112.00;4478400;-2000.00;-5;4531192;-2132.00;2213427;-10.00;
;64775557;1;;999;;1001;;21;-433689076;4469456;-2112.00;4476200;-2200.00;-4;4529056;-2136.00;2213416;-11.00;
;64775558;1;;1002;;1001;;21;-433689076;4467344;-2112.00;4474200;-2000.00;-5;4526916;-2140.00;2213406;-10.00;
;64775559;1;;1004;;1002;;21;-433689076;4465232;-2112.00;4472000;-2200.00;-4;4524775;-2141.00;2213395;-11.00;
;64775560;1;;1006;;1003;;21;-433689076;4463120;-2112.00;4470000;-2000.00;-4;4522636;-2139.00;2213385;-10.00;
;64775561;1;;1008;;1008;;21;-433689076;4461008;-2112.00;4467800;-2200.00;-4;4520498;-2138.00;2213374;-11.00;
;64775562;1;;1010;;1012;;21;-433689076;4458896;-2112.00;4465800;-2000.00;-4;4518361;-2137.00;2213364;-10.00;
;64775563;1;;1014;;1023;;21;-433689076;4456784;-2112.00;4463600;-2200.00;-4;4516222;-2139.00;2213353;-11.00;
;64775564;1;;1028;;1046;;21;-433689076;4454672;-2112.00;4461600;-2000.00;-5;4514082;-2140.00;2213343;-10.00;
;64775565;1;;1056;;1143;;21;-433689076;4452560;-2112.00;4459400;-2200.00;-4;4511938;-2144.00;2213332;-11.00;
;64775566;1;;1228;;1247;;21;-433689076;4450448;-2112.00;4457400;-2000.00;-4;4509793;-2145.00;2213322;-10.00;
;64775567;1;;1259;;1265;;21;-433689076;4448336;-2112.00;4455200;-2200.00;-4;4507646;-2147.00;2213311;-11.00;
;64775568;1;;1269;;1271;;21;-433689076;4446224;-2112.00;4453000;-2200.00;-4;4505502;-2144.00;2213300;-11.00;
;64775569;1;;1278;;1279;;21;-433689076;4444112;-2112.00;4451000;-2000.00;-4;4503355;-2147.00;2213290;-10.00;
;64775570;1;;1286;;1280;;21;-433689076;4442000;-2112.00;4448800;-2200.00;-4;4501205;-2150.00;2213279;-11.00;
;64775571;1;;1284;;1280;;21;-433689076;4439888;-2112.00;4446800;-2000.00;-4;4499060;-2145.00;2213269;-10.00;
;64775572;1;;1279;;1274;;21;-433689076;4437776;-2112.00;4444600;-2200.00;-3;4496922;-2138.00;2213258;-11.00;
;64775573;1;;1273;;1262;;21;-433689076;4435664;-2112.00;4442600;-2000.00;-4;4494792;-2130.00;2213248;-10.00;
;64775574;1;;1258;;1252;;21;-433689076;4433552;-2112.00;4440400;-2200.00;-4;4492661;-2131.00;2213237;-11.00;
;64775575;1;;1247;;1241;;21;-433689076;4431440;-2112.00;4438200;-2200.00;-5;4490524;-2137.00;2213226;-11.00;
;64775576;1;;1239;;1225;;21;-433689076;4429328;-2112.00;4436200;-2000.00;-4;4488382;-2142.00;2213216;-10.00;
;64775577;1;;1218;;1217;;21;-433689076;4427216;-2112.00;4434000;-2200.00;-5;4486237;-2145.00;2213205;-11.00;
;64775578;1;;1211;;1205;;21;-433689076;4425104;-2112.00;4431800;-2200.00;-4;4484092;-2145.00;2213194;-11.00;
;64775579;1;;1201;;1194;;21;-433689076;4422992;-2112.00;4429800;-2000.00;-4;4481956;-2136.00;2213184;-10.00;
;64775580;1;;1186;;1182;;21;-433689076;4420880;-2112.00;4427600;-2200.00;-4;4479823;-2133.00;2213173;-11.00;
;64775581;1;;1172;;1171;;21;-433689076;4418768;-2112.00;4425600;-2000.00;-4;4477690;-2133.00;2213163;-10.00;
;64775582;1;;1165;;1157;;21;-433689076;4416656;-2112.00;4423400;-2200.00;-4;4475561;-2129.00;2213152;-11.00;
;64775583;1;;1150;;1145;;21;-433689076;4414544;-2112.00;4421400;-2000.00;-5;4473435;-2126.00;2213142;-10.00;
;64775584;1;;1142;;1133;;21;-433689076;4412432;-2112.00;4419200;-2200.00;-5;4471304;-2131.00;2213131;-11.00;
;64775585;1;;1126;;1117;;21;-433689076;4410320;-2112.00;4417000;-2200.00;-5;4469169;-2135.00;2213120;-11.00;
;64775586;1;;1116;;1107;;21;-433689076;4408208;-2112.00;4415000;-2000.00;-5;4467032;-2137.00;2213110;-10.00;
;64775587;1;;1103;;1099;;21;-433689076;4406096;-2112.00;4412800;-2200.00;-5;4464896;-2136.00;2213099;-11.00;
;64775588;1;;1094;;1085;;21;-433689076;4403984;-2112.00;4410600;-2200.00;-4;4462759;-2137.00;2213088;-11.00;
;64775589;1;;1075;;1064;;21;-433689076;4401872;-2112.00;4408600;-2000.00;-4;4460625;-2134.00;2213078;-10.00;
;64775590;1;;1068;;1047;;21;-433689076;4399760;-2112.00;4406400;-2200.00;-5;4458491;-2134.00;2213067;-11.00;
;64775591;1;;1052;;1035;;21;-433689076;4397648;-2112.00;4404400;-2000.00;-4;4456352;-2139.00;2213057;-10.00;
;64775592;1;;1045;;1023;;21;-433689076;4395536;-2112.00;4402200;-2200.00;-4;4454219;-2133.00;2213046;-11.00;
;64775593;1;;1028;;1017;;21;-433689076;4393424;-2112.00;4400200;-2000.00;-4;4452089;-2130.00;2213036;-10.00;
;64775594;1;;1017;;997;;21;-433689076;4391312;-2112.00;4398000;-2200.00;-4;4449955;-2134.00;2213025;-11.00;
;64775595;1;;1001;;989;;21;-433689076;4389200;-2112.00;4396000;-2000.00;-5;4447822;-2133.00;2213015;-10.00;
;64775596;1;;990;;979;;21;-433689076;4387088;-2112.00;4393800;-2200.00;-4;4445688;-2134.00;2213004;-11.00;
;64775597;1;;982;;965;;21;-433689076;4384976;-2112.00;4391800;-2000.00;-5;4443553;-2135.00;2212994;-10.00;
;64775598;1;;968;;957;;21;-433689076;4382864;-2112.00;4389600;-2200.00;-4;4441422;-2131.00;2212983;-11.00;
;64775599;1;;957;;939;;21;-433689076;4380752;-2112.00;4387600;-2000.00;-5;4439289;-2133.00;2212973;-10.00;
;64775600;1;;946;;925;;21;-433689076;4378640;-2112.00;4385400;-2200.00;-4;4437154;-2135.00;2212962;-11.00;
;64775601;1;;930;;902;;21;-433689076;4376528;-2112.00;4383400;-2000.00;-5;4435015;-2139.00;2212952;-10.00;
;64775602;1;;913;;874;;21;-433689076;4374416;-2112.00;4381200;-2200.00;-4;4432872;-2143.00;2212941;-11.00;
;64775603;1;;891;;842;;21;-433689076;4372304;-2112.00;4379000;-2200.00;-5;4430730;-2142.00;2212930;-11.00;
;64775604;1;;852;;842;;21;-433689076;4370192;-2112.00;4377000;-2000.00;-4;4428589;-2141.00;2212920;-10.00;
;64775605;1;;851;;409;;21;-433689076;4368080;-2112.00;4374800;-2200.00;-5;4426448;-2141.00;2212909;-11.00;
;64775606;1;;409;;409;;21;-433689076;4365968;-2112.00;4372800;-2000.00;-4;4424305;-2143.00;2212899;-10.00;
;64775607;1;;409;;409;;21;-433689076;4363856;-2112.00;4370600;-2200.00;-4;4422170;-2135.00;2212888;-11.00;
;64775608;1;;409;;409;;21;-433689076;4361744;-2112.00;4368600;-2000.00;-4;4420041;-2129.00;2212878;-10.00;
;64775609;1;;409;;409;;21;-433689076;4359632;-2112.00;4366400;-2200.00;-4;4417909;-2132.00;2212867;-11.00;
;64775610;1;;409;;409;;21;-433689076;4357520;-2112.00;4364400;-2000.00;-5;4415773;-2136.00;2212857;-10.00;
;64775611;1;;409;;409;;21;-433689076;4355408;-2112.00;4362200;-2200.00;-4;4413632;-2141.00;2212846;-11.00;
;64775612;1;;409;;409;;21;-433689076;4353296;-2112.00;4360200;-2000.00;-5;4411491;-2141.00;2212836;-10.00;
;64775613;1;;409;;409;;21;-433689076;4351184;-2112.00;4358000;-2200.00;-4;4409351;-2140.00;2212825;-11.00;
;64775614;1;;409;;409;;21;-433689076;4349072;-2112.00;4355800;-2200.00;-5;4407212;-2139.00;2212814;-11.00;
;64775615;1;;409;;409;;21;-433689076;4346960;-2112.00;4353800;-2000.00;-4;4405071;-2141.00;2212804;-10.00;
;64775616;1;;409;;409;;21;-433689076;4344848;-2112.00;4351600;-2200.00;-5;4402930;-2141.00;2212793;-11.00;
;64775617;1;;409;;409;;21;-433689076;4342736;-2112.00;4349600;-2000.00;-4;4400785;-2145.00;2212783;-10.00;
;64775618;1;;409;;409;;21;-433689076;4340624;-2112.00;4347400;-2200.00;-4;4398646;-2139.00;2212772;-11.00;
;64775619;1;;409;;409;;21;-433689076;4338512;-2112.00;4345400;-2000.00;-4;4396507;-2139.00;2212762;-10.00;
;64775620;1;;409;;409;;21;-433689076;4336400;-2112.00;4343200;-2200.00;-4;4394367;-2140.00;2212751;-11.00;
;64775621;1;;409;;409;;21;-433689076;4334288;-2112.00;4341000;-2200.00;-4;4392225;-2142.00;2212740;-11.00;
;64775622;1;;409;;409;;21;-433689076;4332176;-2112.00;4339000;-2000.00;-4;4390082;-2143.00;2212730;-10.00;
;64775623;1;;409;;409;;21;-433689076;4330064;-2112.00;4337000;-2000.00;-5;4387937;-2145.00;2212720;-10.00;
;64775624;1;;409;;409;;21;-433689076;4327952;-2112.00;4334800;-2200.00;-4;4385790;-2147.00;2212709;-11.00;
;64775625;1;;409;;409;;21;-433689076;4325840;-2112.00;4332600;-2200.00;-3;4383656;-2134.00;2212698;-11.00;
;64775626;1;;409;;409;;21;-433689076;4323728;-2112.00;4330600;-2000.00;-4;4381530;-2126.00;2212688;-10.00;
;64775627;1;;409;;409;;21;-433689076;4321616;-2112.00;4328600;-2000.00;-5;4379392;-2138.00;2212678;-10.00;
;64775628;1;;409;;409;;21;-433689076;4319504;-2112.00;4326400;-2200.00;-5;4377246;-2146.00;2212667;-11.00;
;64775629;1;;409;;409;;21;-433689076;4317392;-2112.00;4324200;-2200.00;-4;4375107;-2139.00;2212656;-11.00;
;64775630;1;;409;;409;;21;-433689076;4315280;-2112.00;4322200;-2000.00;-5;4372975;-2132.00;2212646;-10.00;
;64775631;1;;409;;409;;21;-433689076;4313168;-2112.00;4320000;-2200.00;-5;4370837;-2138.00;2212635;-11.00;
;64775632;1;;409;;409;;21;-433689076;4311056;-2112.00;4317800;-2200.00;-5;4368690;-2147.00;2212624;-11.00;
;64775633;1;;409;;409;;21;-433689076;4308944;-2112.00;4315800;-2000.00;-4;4366548;-2142.00;2212614;-10.00;
;64775634;1;;409;;409;;21;-433689076;4306832;-2112.00;4313600;-2200.00;-5;4364409;-2139.00;2212603;-11.00;
;64775635;1;;409;;409;;21;-433689076;4304720;-2112.00;4311400;-2200.00;-4;4362267;-2142.00;2212592;-11.00;
;64775636;1;;409;;409;;21;-433689076;4302608;-2112.00;4309400;-2000.00;-4;4360128;-2139.00;2212582;-10.00;
;64775637;1;;409;;409;;21;-433689076;4300496;-2112.00;4307200;-2200.00;-4;4357982;-2146.00;2212571;-11.00;
;64775638;1;;409;;409;;21;-433689076;4298384;-2112.00;4305000;-2200.00;-4;4355844;-2138.00;2212560;-11.00;
;64775639;1;;409;;409;;21;-433689076;4296272;-2112.00;4303000;-2000.00;-3;4353714;-2130.00;2212550;-10.00;
;64775640;1;;409;;409;;21;-433689076;4294160;-2112.00;4301000;-2000.00;-5;4351589;-2125.00;2212540;-10.00;
;64775641;1;;409;;409;;21;-433689076;4292048;-2112.00;4298800;-2200.00;-4;4349461;-2128.00;2212529;-11.00;
;64775642;1;;409;;409;;21;-433689076;4289936;-2112.00;4296600;-2200.00;-4;4347340;-2121.00;2212518;-11.00;
;64775643;1;;409;;409;;21;-433689076;4287824;-2112.00;4294600;-2000.00;-5;4345217;-2123.00;2212508;-10.00;
;64775644;1;;409;;409;;21;-433689076;4285712;-2112.00;4292400;-2200.00;-6;4343080;-2137.00;2212497;-11.00;
;64775645;1;;409;;409;;21;-433689076;4283600;-2112.00;4290200;-2200.00;-5;4340935;-2145.00;2212486;-11.00;
;64775646;1;;409;;409;;21;-433689076;4281488;-2112.00;4288200;-2000.00;-4;4338791;-2144.00;2212476;-10.00;
;64775647;1;;409;;409;;21;-433689076;4279376;-2112.00;4286000;-2200.00;-4;4336656;-2135.00;2212465;-11.00;
;64775648;1;;409;;409;;21;-433689076;4277264;-2112.00;4284000;-2000.00;-4;4334521;-2135.00;2212455;-10.00;
;64775649;1;;409;;409;;21;-433689076;4275152;-2112.00;4281800;-2200.00;-3;4332390;-2131.00;2212444;-11.00;
;64775650;1;;409;;409;;21;-433689076;4273040;-2112.00;4279800;-2000.00;-4;4330261;-2129.00;2212434;-10.00;
;64775651;1;;409;;409;;21;-433689076;4270928;-2112.00;4277600;-2200.00;-4;4328128;-2133.00;2212423;-11.00;
;64775652;1;;409;;409;;21;-433689076;4268816;-2112.00;4275400;-2200.00;-5;4325997;-2131.00;2212412;-11.00;
;64775653;1;;409;;409;;21;-433689076;4266704;-2112.00;4273400;-2000.00;-4;4323861;-2136.00;2212402;-10.00;
;64775654;1;;409;;409;;21;-433689076;4264592;-2112.00;4271400;-2000.00;-5;4321729;-2132.00;2212392;-10.00;
;64775655;1;;409;;409;;21;-433689076;4262480;-2112.00;4269200;-2200.00;-4;4319596;-2133.00;2212381;-11.00;
;64775656;1;;409;;409;;21;-433689076;4260368;-2112.00;4267000;-2200.00;-4;4317474;-2122.00;2212370;-11.00;
;64775657;1;;409;;409;;21;-433689076;4258256;-2112.00;4265000;-2000.00;-5;4315356;-2118.00;2212360;-10.00;
;64775658;1;;409;;409;;21;-433689076;4256144;-2112.00;4263000;-2000.00;-6;4313223;-2133.00;2212350;-10.00;
;64775659;1;;409;;409;;21;-433689076;4254032;-2112.00;4260800;-2200.00;-5;4311081;-2142.00;2212339;-11.00;
;64775660;1;;409;;409;;21;-433689076;4251920;-2112.00;4258600;-2200.00;-4;4308943;-2138.00;2212328;-11.00;
;64775661;1;;409;;409;;21;-433689076;4249808;-2112.00;4256600;-2000.00;-4;4306811;-2132.00;2212318;-10.00;
;64775662;1;;409;;409;;21;-433689076;4247696;-2112.00;4254600;-2000.00;-5;4304674;-2137.00;2212308;-10.00;
;64775663;1;;409;;409;;21;-433689076;4245584;-2112.00;4252400;-2200.00;-4;4302528;-2146.00;2212297;-11.00;
;64775664;1;;409;;409;;21;-433689076;4243472;-2112.00;4250200;-2200.00;-4;4300391;-2137.00;2212286;-11.00;
;64775665;1;;409;;409;;21;-433689076;4241360;-2112.00;4248200;-2000.00;-4;4298260;-2131.00;2212276;-10.00;
;64775666;1;;409;;409;;21;-433689076;4239248;-2112.00;4246000;-2200.00;-5;4296120;-2140.00;2212265;-11.00;
;64775667;1;;409;;409;;21;-433689076;4237136;-2112.00;4244000;-2000.00;-5;4293972;-2148.00;2212255;-10.00;
;64775668;1;;409;;409;;21;-433689076;4235024;-2112.00;4241800;-2200.00;-4;4291831;-2141.00;2212244;-11.00;
;64775669;1;;409;;409;;21;-433689076;4232912;-2112.00;4239800;-2000.00;-4;4289696;-2135.00;2212234;-10.00;
;64775670;1;;409;;409;;21;-433689076;4230800;-2112.00;4237600;-2200.00;-4;4287560;-2136.00;2212223;-11.00;
;64775671;1;;409;;409;;21;-433689076;4228688;-2112.00;4235600;-2000.00;-5;4285425;-2135.00;2212213;-10.00;
;64775672;1;;409;;409;;21;-433689076;4226576;-2112.00;4233400;-2200.00;-4;4283283;-2142.00;2212202;-11.00;
;64775673;1;;409;;409;;21;-433689076;4224464;-2112.00;4231400;-2000.00;-5;4281140;-2143.00;2212192;-10.00;
;64775674;1;;409;;409;;21;-433689076;4222352;-2112.00;4229200;-2200.00;-4;4278994;-2146.00;2212181;-11.00;
;64775675;1;;409;;409;;21;-433689076;4220240;-2112.00;4227000;-2200.00;-4;4276849;-2145.00;2212170;-11.00;
;64775676;1;;409;;409;;21;-433689076;4218128;-2112.00;4225000;-2000.00;-4;4274703;-2146.00;2212160;-10.00;
;64775677;1;;409;;409;;21;-433689076;4216016;-2112.00;4222800;-2200.00;-4;4272558;-2145.00;2212149;-11.00;
;64775678;1;;409;;409;;21;-433689076;4213904;-2112.00;4220600;-2200.00;-4;4270412;-2146.00;2212138;-11.00;
;64775679;1;;409;;409;;21;-433689076;4211792;-2112.00;4218600;-2000.00;-3;4268275;-2137.00;2212128;-10.00;
;64775680;1;;409;;409;;21;-433689076;4209680;-2112.00;4216600;-2000.00;-4;4266140;-2135.00;2212118;-10.00;
;64775681;1;;409;;409;;21;-433689076;4207568;-2112.00;4214400;-2200.00;-4;4264004;-2136.00;2212107;-11.00;
;64775682;1;;409;;409;;21;-433689076;4205456;-2112.00;4212200;-2200.00;-4;4261872;-2132.00;2212096;-11.00;
;64775683;1;;409;;409;;21;-433689076;4203344;-2112.00;4210200;-2000.00;-5;4259742;-2130.00;2212086;-10.00;
;64775684;1;;409;;409;;21;-433689076;4201232;-2112.00;4208000;-2200.00;-5;4257604;-2138.00;2212075;-11.00;
;64775685;1;;409;;409;;21;-433689076;4199120;-2112.00;4206000;-2000.00;-5;4255460;-2144.00;2212065;-10.00;
;64775686;1;;409;;409;;21;-433689076;4197008;-2112.00;4203800;-2200.00;-4;4253325;-2135.00;2212054;-11.00;
;64775687;1;;409;;409;;21;-433689076;4194896;-2112.00;4201800;-2000.00;-5;4251196;-2129.00;2212044;-10.00;
;64775688;1;;409;;409;;21;-433689076;4192784;-2112.00;4199600;-2200.00;-4;4249064;-2132.00;2212033;-11.00;
;64775689;1;;409;;409;;21;-433689076;4190672;-2112.00;4197400;-2200.00;-5;4246926;-2138.00;2212022;-11.00;
;64775690;1;;409;;409;;21;-433689076;4188560;-2112.00;4195400;-2000.00;-4;4244780;-2146.00;2212012;-10.00;
;64775691;1;;409;;409;;21;-433689076;4186448;-2112.00;4193200;-2200.00;-5;4242632;-2148.00;2212001;-11.00;
;64775692;1;;409;;409;;21;-433689076;4184336;-2112.00;4191200;-2000.00;-4;4240486;-2146.00;2211991;-10.00;
;64775693;1;;409;;409;;21;-433689076;4182224;-2112.00;4189000;-2200.00;-3;4238351;-2135.00;2211980;-11.00;
